patient_id	ProjectID	B_cells_quantiseq	Macrophages_M1_quantiseq	Macrophages_M2_quantiseq	Monocytes_quantiseq	Neutrophils_quantiseq	NK_cells_quantiseq	T_cells_CD4_quantiseq	T_cells_CD8_quantiseq	Tregs_quantiseq	Dendritic_cells_quantiseq	Other_quantiseq	method_label	B_cells_naive_CIBERSORT	B_cells_memory_CIBERSORT	Plasma_cells_CIBERSORT	T_cells_CD8_CIBERSORT	T_cells_CD4_naive_CIBERSORT	T_cells_CD4_memory_resting_CIBERSORT	T_cells_CD4_memory_activated_CIBERSORT	T_cells_follicular_helper_CIBERSORT	T_cells_regulatory_(Tregs)_CIBERSORT	T_cells_gamma_delta_CIBERSORT	NK_cells_resting_CIBERSORT	NK_cells_activated_CIBERSORT	Monocytes_CIBERSORT	Macrophages_M0_CIBERSORT	Macrophages_M1_CIBERSORT	Macrophages_M2_CIBERSORT	Dendritic_cells_resting_CIBERSORT	Dendritic_cells_activated_CIBERSORT	Mast_cells_resting_CIBERSORT	Mast_cells_activated_CIBERSORT	Eosinophils_CIBERSORT	Neutrophils_CIBERSORT	P-value_CIBERSORT	Correlation_CIBERSORT	RMSE_CIBERSORT	Absolute_score_(sig_score)_CIBERSORT	T_cells_MCPcounter	CD8_T_cells_MCPcounter	Cytotoxic_lymphocytes_MCPcounter	B_lineage_MCPcounter	NK_cells_MCPcounter	Monocytic_lineage_MCPcounter	Myeloid_dendritic_cells_MCPcounter	Neutrophils_MCPcounter	Endothelial_cells_MCPcounter	Fibroblasts_MCPcounter	aDC_xCell	Adipocytes_xCell	Astrocytes_xCell	B-cells_xCell	Basophils_xCell	CD4+_memory_T-cells_xCell	CD4+_naive_T-cells_xCell	CD4+_T-cells_xCell	CD4+_Tcm_xCell	CD4+_Tem_xCell	CD8+_naive_T-cells_xCell	CD8+_T-cells_xCell	CD8+_Tcm_xCell	CD8+_Tem_xCell	cDC_xCell	Chondrocytes_xCell	Class-switched_memory_B-cells_xCell	CLP_xCell	CMP_xCell	DC_xCell	Endothelial_cells_xCell	Eosinophils_xCell	Epithelial_cells_xCell	Erythrocytes_xCell	Fibroblasts_xCell	GMP_xCell	Hepatocytes_xCell	HSC_xCell	iDC_xCell	Keratinocytes_xCell	ly_Endothelial_cells_xCell	Macrophages_xCell	Macrophages_M1_xCell	Macrophages_M2_xCell	Mast_cells_xCell	Megakaryocytes_xCell	Melanocytes_xCell	Memory_B-cells_xCell	MEP_xCell	Mesangial_cells_xCell	Monocytes_xCell	MPP_xCell	MSC_xCell	mv_Endothelial_cells_xCell	Myocytes_xCell	naive_B-cells_xCell	Neurons_xCell	Neutrophils_xCell	NK_cells_xCell	NKT_xCell	Osteoblast_xCell	pDC_xCell	Pericytes_xCell	Plasma_cells_xCell	Platelets_xCell	Preadipocytes_xCell	pro_B-cells_xCell	Sebocytes_xCell	Skeletal_muscle_xCell	Smooth_muscle_xCell	Tgd_cells_xCell	Th1_cells_xCell	Th2_cells_xCell	Tregs_xCell	ImmuneScore_xCell	StromaScore_xCell	MicroenvironmentScore_xCell	Bcells_EPIC	CAFs_EPIC	CD4_Tcells_EPIC	CD8_Tcells_EPIC	Endothelial_EPIC	Macrophages_EPIC	NKcells_EPIC	otherCells_EPIC	StromalScore_estimate	ImmuneScore_estimate	ESTIMATEScore_estimate	TumorPurity_estimate	ProjectID_IPS	MHC_IPS	EC_IPS	SC_IPS	CP_IPS	AZ_IPS	IPS_IPS	B_cell	T_cell.CD4	T_cell.CD8	Neutrophil	Macrophage	DC	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
TCGA-29-1778													ABIS																																																																																																																																	1.51	0.199	0.444	1.76	-0.42	-0.122	0.424	0.232	0.0646	1.16	0.0862	0.0559	1.02	0.448	0.174	0.358	0.093
TCGA-13-0802													ABIS																																																																																																																																	0.842	0.0552	0.0996	2.36	-0.0885	-0.0862	-0.383	0.166	-0.0426	0.907	-0.00443	0.0511	0.304	0.255	0.136	0.31	-0.000761
TCGA-13-0919													ABIS																																																																																																																																	1.55	-0.00979	0.115	1.39	-0.224	-0.117	-0.288	0.078	0.013	1.67	0.0452	0.0277	1.24	0.316	0.151	0.338	-0.000917
TCGA-31-1950													ABIS																																																																																																																																	1.14	0.0134	0.463	1.81	-0.536	0.00116	-0.0559	0.129	-0.000483	3.25	0.0388	0.0334	1.03	0.357	0.288	0.219	0.0082
TCGA-23-1029													ABIS																																																																																																																																	2.66	0.0238	0.258	2.86	-0.338	-0.172	-0.908	0.196	-0.00161	1.61	0.000681	0.101	1.28	0.511	0.0581	0.566	-0.000881
TCGA-24-2023													ABIS																																																																																																																																	1.06	-0.00102	0.393	1.65	-0.376	-0.0117	-0.514	0.186	0.0182	1.25	0.0492	0.0512	0.735	0.0621	0.297	0.405	0.00418
TCGA-24-1604													ABIS																																																																																																																																	0.819	0.0286	0.181	2.18	-0.298	-0.163	-0.594	0.144	0.0492	1.39	0.102	0.0517	1.04	0.486	0.337	0.529	0.0181
TCGA-10-0934													ABIS																																																																																																																																	0.0325	0.00758	-0.00197	0.322	-0.021	-0.0151	-0.112	0.0579	-0.00479	1.23	0.00385	0.01	0.137	0.04	0.0248	0.162	0.00177
TCGA-24-0968													ABIS																																																																																																																																	1.19	0.00942	0.824	1.94	-0.649	0.0171	-0.426	0.107	0.0155	1.86	0.0505	0.0448	1.61	0.129	0.276	0.218	0.123
TCGA-13-0883													ABIS																																																																																																																																	3.65	0.0299	0.972	2.36	-0.661	-0.0141	0.585	0.225	-0.00177	2.12	-0.0257	0.118	1.85	0.135	0.324	0.523	0.0298
TCGA-25-1631													ABIS																																																																																																																																	0.952	0.0318	0.185	1.72	-0.217	-0.0429	-0.358	0.156	-0.00567	5.16	0.0204	0.075	0.637	0.111	0.36	0.52	0.0189
TCGA-13-0762													ABIS																																																																																																																																	0.308	0.0171	0.0735	1.59	-0.0803	-0.00988	-0.432	0.113	-0.0024	1.14	0.0285	0.0366	0.31	0.0931	0.21	0.268	0.000901
TCGA-13-1505													ABIS																																																																																																																																	2.05	0.0844	0.261	1.45	0.196	-0.0802	0.359	0.223	-0.00269	0.633	0.0447	0.0824	0.936	0.444	0.373	0.319	0.0406
TCGA-10-0937													ABIS																																																																																																																																	0.831	0.0249	0.198	1.01	-0.0879	-0.0714	0.0286	0.147	0.0337	1.99	0.066	0.0239	0.47	0.173	0.125	0.286	0.00298
TCGA-20-1684													ABIS																																																																																																																																	0.756	0.0318	0.0572	1.29	-0.0494	-0.108	-0.223	0.0917	-0.0116	0.782	0.0133	0.0542	0.33	0.291	0.201	0.308	-0.00139
TCGA-24-1428													ABIS																																																																																																																																	1.66	0.488	0.0647	0.936	-0.111	-0.0541	0.405	0.262	0.0419	1.11	0.077	0.0729	2.31	0.269	0.073	0.374	0.179
TCGA-24-1849													ABIS																																																																																																																																	3.65	0.0375	1.4	2.91	-0.894	0.194	0.305	0.232	0.0598	2.35	0.175	0.126	3.92	0.0108	0.641	0.352	0.474
TCGA-29-1703													ABIS																																																																																																																																	0.797	0.0245	0.208	1.67	-0.125	-0.158	0.00525	0.151	-0.00253	1.52	0.0304	0.0584	0.651	0.535	0.358	0.429	0.00166
TCGA-25-2393													ABIS																																																																																																																																	2.47	0.0463	0.346	0.994	0.0186	0.146	0.0684	0.153	-0.0121	1.45	-0.000167	0.96	-0.127	-0.0221	0.107	0.297	0.008
TCGA-25-1322													ABIS																																																																																																																																	1.64	0.0286	0.0813	1.54	-0.159	0.164	-0.0515	0.156	-0.00345	2.41	0.0224	0.0683	1.76	-0.0167	0.377	0.587	0.0276
TCGA-61-1721													ABIS																																																																																																																																	2.78	0.0549	0.274	1.79	-0.222	0.0118	0.14	0.492	-0.0156	0.673	0.0379	0.0944	0.824	0.0604	0.523	0.224	0.0555
TCGA-24-1928													ABIS																																																																																																																																	1.82	0.0431	0.313	2.03	-0.0351	-0.101	-0.0333	0.372	0.0275	2.36	-0.0054	0.0543	1.64	0.21	0.212	0.526	0.0935
TCGA-61-2008													ABIS																																																																																																																																	1.84	0.0548	0.851	3.27	-0.436	-0.231	-0.371	0.172	-0.051	2.63	0.377	0.0696	1.32	0.577	0.422	0.689	0.00932
TCGA-23-1116													ABIS																																																																																																																																	2.17	0.00678	0.313	1.05	-0.423	-0.0408	0.0835	0.0654	0.0106	3.79	0.0347	0.0313	1.03	0.192	0.269	0.276	0.0157
TCGA-29-1781													ABIS																																																																																																																																	0.991	-0.0116	1.51	3.04	-1.04	-0.168	0.0666	0.246	-0.00111	1.46	0.0153	0.0467	1	0.631	0.212	0.3	0.0468
TCGA-24-2293													ABIS																																																																																																																																	5.36	-0.0116	0.601	1.8	-0.417	0.185	0.202	0.29	-0.00575	2.28	-0.00233	0.184	3.67	0.274	0.367	0.453	0.0555
TCGA-29-1699													ABIS																																																																																																																																	2	0.0155	0.234	3.08	-0.556	-0.0474	-0.73	0.185	0.0635	3.1	0.107	0.101	4.35	0.423	0.117	0.47	0.0233
TCGA-25-2409													ABIS																																																																																																																																	1.1	0.182	0.35	1.87	-0.56	0.0804	-0.184	0.102	0.0662	2.65	0.172	0.0485	2.6	0.044	0.296	0.555	0.0224
TCGA-24-1416													ABIS																																																																																																																																	0.832	0.0705	0.101	1.57	-0.191	-0.106	-0.428	0.202	0.00609	1.51	0.0347	0.0691	0.914	0.249	0.234	0.27	0.000529
TCGA-WR-A838													ABIS																																																																																																																																	0.0296	0.0414	0.0609	1.59	-0.0428	0.00795	-0.323	0.119	-0.00256	0.976	0.0249	0.0442	1.03	0.132	0.254	0.363	-0.000171
TCGA-31-1953													ABIS																																																																																																																																	1.11	0.161	1.27	3.47	-1.04	-0.117	-0.0905	0.167	0.0809	1.69	0.308	0.0578	5.95	0.219	0.938	0.45	0.011
TCGA-09-2044													ABIS																																																																																																																																	0.874	0.0088	0.422	2.51	0.0733	0.0771	-0.589	0.188	-0.00335	1.72	-0.00269	0.0528	1.64	0.0686	0.261	0.362	0.117
TCGA-13-1506													ABIS																																																																																																																																	0.994	0.0716	0.242	1.69	-0.311	-0.0386	-0.196	0.116	-0.0163	2.19	0.00826	0.0824	0.632	0.299	0.232	0.392	0.0109
TCGA-13-0766													ABIS																																																																																																																																	0.689	0.0162	0.212	1.33	-0.177	-0.099	-0.307	0.0846	0.0201	1.46	0.0422	0.0461	0.276	0.321	0.21	0.325	-0.00065
TCGA-31-1951													ABIS																																																																																																																																	3.15	0.046	0.624	3.4	-0.339	-0.109	-0.384	0.173	0.0583	2.35	0.123	0.0645	1.67	0.455	0.126	0.618	0.0197
TCGA-30-1892													ABIS																																																																																																																																	1.98	0.116	0.173	1.23	-0.0276	-0.116	-0.176	0.134	0.038	0.909	0.0603	0.0437	0.2	0.284	0.116	0.302	0.0117
TCGA-13-0765													ABIS																																																																																																																																	0.326	-0.0145	0.193	1.09	-0.209	0.00177	-0.299	0.0495	0.0242	1.65	0.105	0.0194	0.618	0.0252	0.223	0.123	0.0523
TCGA-30-1857													ABIS																																																																																																																																	1.3	0.0186	0.527	1.91	-0.388	-0.0448	-0.637	0.112	0.0374	3.35	0.0695	0.0409	0.538	0.212	0.32	0.356	0.0241
TCGA-04-1365													ABIS																																																																																																																																	1.4	0.04	0.977	1.96	-0.572	-0.267	0.305	0.213	-0.0149	1.71	0.0526	0.0413	0.777	0.79	0.238	0.406	0.0149
TCGA-13-1498													ABIS																																																																																																																																	0.511	1.04	-0.043	1.77	0.0685	-0.0737	-0.496	0.0915	0.0392	1.67	0.0504	0.0428	0.708	0.258	0.214	0.224	0.00226
TCGA-30-1855													ABIS																																																																																																																																	3.16	0.00849	0.526	2.19	-0.208	-0.0739	-0.106	0.241	0.0132	2.18	0.0549	0.0452	1.77	0.44	0.249	0.499	0.0229
TCGA-23-1022													ABIS																																																																																																																																	0.453	0.0061	0.0286	0.956	-0.0779	0.0457	-0.309	0.0496	0.00806	1.47	0.0163	0.0233	0.191	0.00417	0.018	0.203	0.00177
TCGA-24-0982													ABIS																																																																																																																																	0.471	0.0219	0.197	1.63	-0.267	-0.079	-0.351	0.13	0.00547	1.17	0.0219	0.0393	0.607	0.373	0.202	0.306	0.00163
TCGA-29-1705													ABIS																																																																																																																																	3.69	0.00357	0.153	2	-0.253	-0.0903	-0.504	0.129	0.0455	1.43	0.0953	0.0479	1.33	0.167	0.136	0.54	0.00612
TCGA-29-A5NZ													ABIS																																																																																																																																	4.26	0.0849	0.204	2.56	-0.258	-0.143	0.211	0.29	-0.0225	1.14	0.0268	0.0699	-0.00398	0.275	0.572	0.609	0.0398
TCGA-13-0801													ABIS																																																																																																																																	0.474	-0.0443	0.595	1.24	-0.469	-0.0849	0.0233	0.041	0.00227	0.77	0.0436	0.0534	3.95	0.142	0.289	0.315	0.0969
TCGA-29-1783													ABIS																																																																																																																																	0.948	-0.0124	0.436	1.62	-0.31	0.17	-0.0849	0.212	-0.000491	1.48	-0.0072	0.0785	3.02	-0.065	0.315	0.478	0.0182
TCGA-24-1553													ABIS																																																																																																																																	0.968	-0.0826	2.1	1.86	-0.719	-0.255	2.62	0.0943	0.0204	2.08	0.024	0.0548	3.54	0.902	0.354	0.394	0.0275
TCGA-04-1332													ABIS																																																																																																																																	1.68	0.000885	0.22	2.68	-0.33	-0.0845	-0.316	0.206	0.0398	1.37	0.0366	0.0583	1.73	0.185	0.521	0.402	0.00819
TCGA-61-1914													ABIS																																																																																																																																	1.55	0.117	0.101	1.51	-0.152	-0.0267	-0.204	0.117	0.0382	1.94	0.161	0.271	0.464	0.21	0.238	0.308	0.0113
TCGA-13-1499													ABIS																																																																																																																																	1.2	0.0231	1.41	1.13	-0.634	1.94	2.32	0.43	0.0565	1.37	0.0191	0.0871	0.969	-0.543	0.426	0.389	0.577
TCGA-24-1550													ABIS																																																																																																																																	2.6	0.0133	0.309	1.44	-0.227	0.14	0.547	0.246	0.0149	6.06	0.0182	0.0792	3.06	0.18	0.348	0.359	0.0584
TCGA-23-1119													ABIS																																																																																																																																	1.34	0.048	0.284	1.08	-0.229	-0.0822	0.275	0.271	0.0186	1.54	0.0586	0.0461	0.477	0.45	0.159	0.285	0.016
TCGA-59-2355													ABIS																																																																																																																																	2.17	0.0167	0.47	2.81	-0.266	-0.00128	-1.09	0.153	0.0295	1.47	0.0263	0.0507	0.296	0.161	0.203	0.609	0.00943
TCGA-31-1944													ABIS																																																																																																																																	1.63	0.0202	0.34	1.52	-0.357	-0.102	0.0828	0.141	0.000388	1.27	0.00372	0.163	0.817	0.322	0.126	0.452	0.0339
TCGA-24-0975													ABIS																																																																																																																																	1.48	0.0143	0.317	1.46	-0.317	0.0975	-0.121	0.106	0.0114	4.85	0.052	0.0633	0.428	0.0396	0.106	0.342	0.0394
TCGA-61-2003													ABIS																																																																																																																																	2.91	-0.0749	0.88	3.21	-0.684	0.119	-0.733	0.337	0.023	2.92	0.0268	0.0543	7.09	0.0106	0.795	0.389	0.0223
TCGA-09-1665													ABIS																																																																																																																																	0.83	0.031	0.0843	1.62	-0.0348	-0.18	-0.428	0.0801	0.0287	0.818	0.154	0.038	0.339	0.504	0.144	0.25	0.0329
TCGA-23-1122													ABIS																																																																																																																																	0.961	0.0329	0.0295	2.01	-0.165	-0.0228	0.00823	0.169	0.0149	1.98	0.0993	0.0504	1.16	0.13	0.333	0.593	0.0038
TCGA-24-1844													ABIS																																																																																																																																	1.21	0.0603	0.0266	1.91	-0.102	-0.13	-0.437	0.131	-0.0182	1.13	0.0308	0.0562	0.672	0.333	0.133	0.445	-0.000859
TCGA-29-1693													ABIS																																																																																																																																	1.06	0.0379	0.217	1.77	-0.376	-0.0655	-0.549	0.0923	0.0296	1.85	0.0621	0.033	0.244	0.111	0.156	0.405	0.00903
TCGA-20-1682													ABIS																																																																																																																																	1.8	0.0327	0.894	2.45	-0.672	-0.14	-0.206	0.168	0.0025	2.03	-0.0118	0.0816	0.686	0.35	0.2	0.609	0.135
TCGA-13-A5FT													ABIS																																																																																																																																	0.504	0.0375	0.0543	1.56	-0.0904	0.152	-0.156	0.136	0.0083	1.91	0.0525	0.0622	0.62	0.0732	0.138	0.374	0.0283
TCGA-30-1853													ABIS																																																																																																																																	0.265	0.00906	0.0139	0.678	-0.00752	-0.0181	-0.197	0.0444	-0.00161	0.321	0.0151	0.0167	0.296	0.0718	0.0466	0.0936	0.00233
TCGA-23-1118													ABIS																																																																																																																																	1.67	0.0264	0.323	2.02	-0.282	-0.136	-0.63	0.114	0.032	1.9	0.0934	0.0392	0.512	0.315	0.185	0.382	0.00489
TCGA-59-2350													ABIS																																																																																																																																	1.24	0.0737	0.257	1.64	-0.16	-0.154	-0.224	0.123	-0.0174	3.02	0.0112	0.0542	1.13	0.35	0.323	0.635	-0.000513
TCGA-24-2271													ABIS																																																																																																																																	1.68	0.0493	0.629	2.35	-0.61	0.00775	0.438	0.221	0.00535	2.23	0.0241	0.0708	1.16	0.292	0.208	0.51	0.292
TCGA-24-1471													ABIS																																																																																																																																	0.0571	0.000297	0.12	0.997	0.00107	-0.0395	-0.384	0.067	0.0135	1.55	0.0367	0.0168	0.936	0.0791	0.248	0.209	0.00181
TCGA-24-1556													ABIS																																																																																																																																	1.44	0.00926	0.591	1.62	-0.283	-0.149	0.404	0.24	0.05	1.31	0.0409	0.066	2.19	0.376	0.714	0.559	0.0291
TCGA-61-1724													ABIS																																																																																																																																	2.75	0.00127	0.301	2.08	-0.399	-0.0554	-0.262	0.143	0.0015	2.29	0.175	0.0485	0.341	0.307	0.15	0.497	0.0199
TCGA-57-1583													ABIS																																																																																																																																	0.514	0.0179	0.138	1.42	-0.163	-0.0515	-0.497	0.0548	-0.00801	1.22	0.0108	0.0403	0.306	0.127	0.0838	0.376	0.00291
TCGA-24-1924													ABIS																																																																																																																																	1.61	0.0353	0.945	1.35	-0.48	-0.0196	0.497	0.252	0.00122	1.54	0.013	0.056	1.29	0.218	0.234	0.259	0.102
TCGA-25-1628													ABIS																																																																																																																																	4.3	-0.0215	2.78	4.06	-1.52	-0.1	0.17	0.0767	0.0267	1.6	0.533	0.16	1.61	0.666	0.219	0.536	0.0426
TCGA-24-1423													ABIS																																																																																																																																	1.04	0.844	-0.0778	2.26	-0.0293	0.202	-0.596	0.123	0.0521	2.25	0.129	0.0768	0.984	-0.122	0.182	0.605	0.00889
TCGA-29-1761													ABIS																																																																																																																																	0.805	0.017	0.794	1.39	-0.442	0.0071	-0.325	0.0852	-0.00527	0.775	-0.0069	0.0377	0.435	0.111	0.197	0.225	0.00192
TCGA-09-2045													ABIS																																																																																																																																	1.4	-0.000171	0.224	2.06	-0.31	0.0309	-0.596	0.131	0.0279	2.76	0.0863	0.0418	0.9	0.0191	0.0658	0.547	0.0534
TCGA-24-2024													ABIS																																																																																																																																	0.939	0.105	-0.0112	2.26	0.0206	-0.168	-0.493	0.142	0.0638	1.67	0.206	0.109	0.734	0.438	0.551	0.323	0.0146
TCGA-61-1733													ABIS																																																																																																																																	1.88	0.031	0.371	1.18	-0.122	-0.0824	-0.137	0.216	-0.0144	0.942	-0.0106	0.0379	0.917	0.185	0.162	0.397	0.00429
TCGA-61-1740													ABIS																																																																																																																																	2.37	0.0118	0.968	0.978	-0.589	0.25	1.33	0.194	0.00509	1.02	-0.00756	0.0473	1.61	-0.174	0.305	0.258	0.803
TCGA-24-1422													ABIS																																																																																																																																	3.13	0.226	0.54	2.37	-0.529	-0.00599	-0.601	0.225	0.0872	2.81	0.123	0.0755	2.29	0.11	0.205	0.592	0.0461
TCGA-24-1427													ABIS																																																																																																																																	3	0.0017	0.873	1.81	-0.463	0.162	0.652	0.155	0.00671	0.938	-0.0175	0.078	2.12	0.105	0.274	0.491	0.108
TCGA-13-2060													ABIS																																																																																																																																	1.87	0.00158	0.602	1.43	-0.306	-0.138	0.431	0.138	0.00501	0.793	0.0805	0.0383	0.588	0.42	0.0563	0.257	0.0556
TCGA-09-2048													ABIS																																																																																																																																	0.364	0.0208	0.0623	1.21	-0.0786	-0.0264	-0.217	0.0695	0.00108	0.815	0.0279	0.0386	0.298	0.103	0.101	0.158	0.000848
TCGA-13-0885													ABIS																																																																																																																																	0.767	-0.027	1.18	1.95	-0.739	-0.112	-0.224	0.0467	0.00945	1.02	0.0259	0.0363	1.89	0.326	0.198	0.315	0.0017
TCGA-24-1430													ABIS																																																																																																																																	0.933	0.0294	-0.0774	1.66	0.0177	-0.132	-0.484	0.122	0.0109	1.94	0.137	0.0618	0.638	0.327	0.0796	0.485	0.00705
TCGA-23-2084													ABIS																																																																																																																																	1.93	-0.0157	0.145	1.72	-0.248	-0.0918	-0.551	0.0868	0.0294	0.522	0.0858	0.0339	1.24	0.224	0.263	0.521	0.000948
TCGA-13-0901													ABIS																																																																																																																																	0.628	0.021	0.0921	0.613	-0.029	-0.0222	0.0364	0.0691	-0.00267	1.29	0.00614	0.0326	0.228	0.139	0.106	0.194	0.00565
TCGA-13-0730													ABIS																																																																																																																																	1.92	1.06	-0.322	1.08	1.63	-0.106	-0.123	0.117	0.0655	1.53	0.123	0.0708	0.733	0.213	0.275	0.451	0.00709
TCGA-24-1549													ABIS																																																																																																																																	1.05	0.0935	0.84	2.41	-0.386	-0.192	-0.0466	0.123	0.046	3.09	0.0769	0.0554	1.28	0.66	0.115	0.452	0.0149
TCGA-24-1464													ABIS																																																																																																																																	0.523	0.00352	0.949	1.89	-0.555	-0.0399	-0.466	0.0435	0.0208	0.808	0.0107	0.0314	0.537	0.125	0.167	0.342	0.00886
TCGA-13-0725													ABIS																																																																																																																																	1.55	0.0431	0.147	0.797	-0.216	0.158	0.4	0.141	0.0161	1.82	0.0602	0.0666	0.7	-0.0948	0.117	0.586	0.242
TCGA-13-1485													ABIS																																																																																																																																	1.22	0.0227	0.0772	1.15	-0.158	-0.117	0.0205	0.101	0.00295	2.05	0.0212	0.0654	0.752	0.214	0.428	0.305	0.0033
TCGA-09-1666													ABIS																																																																																																																																	1.46	0.134	0.594	2.2	-0.14	-0.178	-0.0267	0.345	-0.0269	1.07	0.0365	0.0487	1.06	0.452	0.308	0.455	5.1e-05
TCGA-13-1507													ABIS																																																																																																																																	1.24	0.096	0.725	2.36	-0.69	-0.0301	0.0513	0.103	0.0406	1.7	0.0464	0.0914	0.426	0.261	0.1	0.309	0.0521
TCGA-61-1998													ABIS																																																																																																																																	3.14	0.0331	0.225	2.33	-0.351	-0.0925	-0.502	0.156	0.0023	2.41	0.0315	0.134	0.806	0.194	0.383	0.501	0.0199
TCGA-24-1419													ABIS																																																																																																																																	0.642	0.00174	-0.000555	0.823	0.0499	-0.0425	-0.28	0.0534	-0.00687	0.707	0.0163	0.0252	0.79	0.122	0.0931	0.279	-0.00038
TCGA-30-1862													ABIS																																																																																																																																	1.69	5	-1.1	2.51	0.629	-0.0925	-0.855	0.0658	0.111	2.36	0.0638	0.0647	0.719	0.379	0.242	0.441	0.0819
TCGA-24-1434													ABIS																																																																																																																																	4	-0.0194	0.203	1.95	-0.352	-0.156	0.0368	0.175	0.0179	2.27	0.0257	0.0524	4.1	0.372	0.307	0.399	0.0118
TCGA-13-1501													ABIS																																																																																																																																	0.821	0.0773	-0.00573	0.92	-0.0839	-0.0692	-0.0756	0.102	0.0215	0.818	0.0925	0.0295	0.144	0.212	0.0878	0.287	0.0139
TCGA-24-2281													ABIS																																																																																																																																	1.78	0.0813	1.16	2.23	-0.824	-0.0797	0.513	-0.0309	0.0111	2.03	0.0139	0.0534	1.02	0.326	0.16	0.441	0.022
TCGA-29-1690													ABIS																																																																																																																																	5.16	0.0484	0.412	1.76	-0.501	-0.0869	0.289	0.345	0.0265	1.36	0.0235	0.906	0.729	0.181	0.404	0.233	0.00437
TCGA-13-0888													ABIS																																																																																																																																	0.447	0.0137	0.0611	1.5	-0.0568	0.0595	-0.529	0.0785	-0.00204	0.52	0.0103	0.0514	0.441	0.0681	0.036	0.239	-0.000107
TCGA-09-0364													ABIS																																																																																																																																	0.874	0.025	-0.011	1.47	0.056	-0.0671	-0.547	0.104	-0.0187	0.416	0.0227	0.0338	0.772	0.188	0.0278	0.551	-0.000399
TCGA-24-1846													ABIS																																																																																																																																	2.53	-0.00397	0.405	1.73	-0.399	0.0873	-0.193	0.0997	0.0182	1.06	0.0422	0.0513	1.01	0.0242	0.206	0.427	0.0118
TCGA-59-2352													ABIS																																																																																																																																	1.79	0.0378	0.46	2.13	-0.123	-0.21	-0.0626	0.237	0.00616	1.06	0.00673	0.0724	0.871	0.729	0.376	0.366	0.0469
TCGA-61-1910													ABIS																																																																																																																																	0.887	1.18	-0.568	3.14	0.316	-0.0586	-0.706	0.122	0.0674	1.34	0.0713	0.0322	0.808	0.159	0.114	0.293	0.00113
TCGA-04-1331													ABIS																																																																																																																																	0.746	0.0576	0.11	1.78	-0.144	-0.0795	-0.249	0.151	-0.0136	1.78	0.0163	0.0513	0.566	0.259	0.288	0.521	0.00952
TCGA-25-1321													ABIS																																																																																																																																	1.07	0.0243	0.0703	1.52	-0.126	-0.102	-0.165	0.157	-0.0159	1.62	0.00219	0.0484	0.974	0.314	0.268	0.197	-0.00031
TCGA-24-1436													ABIS																																																																																																																																	1.35	0.0994	0.222	1.67	-0.101	-0.089	-0.38	0.14	0.0394	2.83	0.0803	0.0376	1.21	0.23	0.0549	0.448	0.00565
TCGA-13-0897													ABIS																																																																																																																																	1.39	0.05	0.382	1.96	-0.373	-0.102	-0.232	0.121	0.0149	1.98	0.0325	0.0304	0.494	0.196	0.139	0.3	0.0112
TCGA-10-0936													ABIS																																																																																																																																	0.126	0.0334	0.364	1.56	-0.341	0.0546	-0.0295	0.112	0.0348	2.07	0.053	0.0469	0.916	0.136	0.328	0.211	0.116
TCGA-23-1121													ABIS																																																																																																																																	1.35	0.049	0.0353	1.63	-0.0466	-0.077	0.519	0.135	-0.0354	0.682	-0.00116	0.0489	0.0474	0.224	0.106	0.3	0.00517
TCGA-24-2033													ABIS																																																																																																																																	1.37	0.108	0.127	1.25	-0.132	-0.102	-0.0164	0.122	-0.0142	2.57	-0.00136	0.0463	0.818	0.28	0.245	0.47	0.00108
TCGA-09-1662													ABIS																																																																																																																																	2.13	0.0136	0.5	2.45	-0.471	-0.0667	-0.736	0.178	0.0408	2.27	0.0291	0.119	2.65	0.193	0.276	0.395	0.0036
TCGA-61-2110													ABIS																																																																																																																																	0.866	0.0231	0.0614	1.47	-0.147	-0.0643	-0.166	0.182	-0.0124	3.52	0.0139	0.0485	0.963	0.216	0.123	0.346	0.00193
TCGA-23-1024													ABIS																																																																																																																																	0.255	0.0119	0.228	1.35	-0.12	-0.107	-0.31	0.0723	-0.00968	1.34	-0.00515	0.0259	1.01	0.334	0.0704	0.182	-0.000864
TCGA-13-1408													ABIS																																																																																																																																	2.19	0.15	0.112	1.58	-0.25	-0.128	-0.0214	0.132	0.0527	2.78	0.0903	0.0453	0.00416	0.607	0.147	0.386	0.0133
TCGA-13-0727													ABIS																																																																																																																																	0.602	0.00951	0.183	1.12	-0.229	-0.0455	-0.0517	0.0825	-0.00814	1.18	0.00212	0.031	1.49	0.11	0.259	0.49	0.000881
TCGA-10-0927													ABIS																																																																																																																																	0.479	0.0154	0.262	1.45	-0.255	-0.056	-0.417	0.106	0.014	0.532	0.0234	0.0316	0.408	0.204	0.0971	0.272	0.00496
TCGA-24-2254													ABIS																																																																																																																																	4.57	0.0245	0.156	2.65	-0.264	-0.131	-0.555	0.258	0.00537	4.76	0.0352	0.115	2.4	0.256	0.702	0.683	0.00167
